9.0233583, -79.5316542, 2018-04-21 11:11:55.589013
9.023353, -79.5316477, 2018-04-21 11:11:56.589897
9.023347, -79.5316443, 2018-04-21 11:11:57.588493
9.0233398, -79.5316387, 2018-04-21 11:11:58.592658
9.0233325, -79.5316345, 2018-04-21 11:11:59.593444
9.0233253, -79.5316295, 2018-04-21 11:12:00.594034
9.0233185, -79.5316248, 2018-04-21 11:12:01.589117
9.0233103, -79.5316203, 2018-04-21 11:12:02.588147
9.0233033, -79.5316152, 2018-04-21 11:12:03.587870
9.023297, -79.5316092, 2018-04-21 11:12:04.591207
9.0232903, -79.5316032, 2018-04-21 11:12:05.589428
9.0232842, -79.5315957, 2018-04-21 11:12:06.592394
9.0232765, -79.5315895, 2018-04-21 11:12:07.591201
9.0232695, -79.5315845, 2018-04-21 11:12:08.589544
9.02326, -79.5315768, 2018-04-21 11:12:09.594805
9.0232533, -79.531571, 2018-04-21 11:12:10.587659
9.0232468, -79.5315647, 2018-04-21 11:12:11.595491
9.0232417, -79.5315595, 2018-04-21 11:12:12.590961
9.0232348, -79.5315533, 2018-04-21 11:12:13.593652
9.0232278, -79.5315472, 2018-04-21 11:12:14.588460
9.02322, -79.5315413, 2018-04-21 11:12:15.591565
9.0232128, -79.5315352, 2018-04-21 11:12:16.596533
9.0232065, -79.531528, 2018-04-21 11:12:17.599831
9.0232008, -79.5315238, 2018-04-21 11:12:18.595002
9.0231958, -79.5315207, 2018-04-21 11:12:19.588103
9.0231912, -79.5315165, 2018-04-21 11:12:20.594259
9.023189, -79.5315135, 2018-04-21 11:12:21.592979
9.0231887, -79.5315118, 2018-04-21 11:12:22.594340
9.0231885, -79.5315098, 2018-04-21 11:12:23.594216
9.023186, -79.5315123, 2018-04-21 11:12:24.587087
9.0231803, -79.5315168, 2018-04-21 11:12:25.587771
9.0231728, -79.5315198, 2018-04-21 11:12:26.584793
9.023165, -79.531523, 2018-04-21 11:12:27.588093
9.0231573, -79.5315282, 2018-04-21 11:12:28.588804
9.02315, -79.5315343, 2018-04-21 11:12:29.586806
9.0231427, -79.5315418, 2018-04-21 11:12:30.587002
9.0231352, -79.5315473, 2018-04-21 11:12:31.585853
9.0231265, -79.5315537, 2018-04-21 11:12:32.582208
9.0231177, -79.53156, 2018-04-21 11:12:33.586317
9.0231102, -79.5315652, 2018-04-21 11:12:34.586458
9.0231023, -79.5315692, 2018-04-21 11:12:35.589530
9.023095, -79.531576, 2018-04-21 11:12:36.593927
9.0230877, -79.5315797, 2018-04-21 11:12:37.584495
9.0230808, -79.5315858, 2018-04-21 11:12:38.589645
9.023073, -79.531593, 2018-04-21 11:12:39.592294
9.0230645, -79.5315992, 2018-04-21 11:12:40.592808
9.023058, -79.5316047, 2018-04-21 11:12:41.592351
9.0230503, -79.5316125, 2018-04-21 11:12:42.593382
9.0230433, -79.53162, 2018-04-21 11:12:43.588315
9.0230373, -79.531627, 2018-04-21 11:12:44.586809
9.0230303, -79.5316345, 2018-04-21 11:12:45.588945
9.023023, -79.5316433, 2018-04-21 11:12:46.589611
9.023016, -79.5316497, 2018-04-21 11:12:47.596090
9.0230085, -79.5316552, 2018-04-21 11:12:48.584565
9.0230002, -79.5316617, 2018-04-21 11:12:49.591962
9.0229917, -79.5316687, 2018-04-21 11:12:50.592480
9.0229837, -79.5316768, 2018-04-21 11:12:51.587951
9.022977, -79.5316847, 2018-04-21 11:12:52.589956
9.02297, -79.531692, 2018-04-21 11:12:53.586156
9.0229643, -79.5316967, 2018-04-21 11:12:54.584472
9.0229562, -79.5317037, 2018-04-21 11:12:55.583185
9.022948, -79.531711, 2018-04-21 11:12:56.582361
9.0229382, -79.5317192, 2018-04-21 11:12:57.586023
9.0229292, -79.5317275, 2018-04-21 11:12:58.583448
9.0229222, -79.5317372, 2018-04-21 11:12:59.584190
9.0229167, -79.5317468, 2018-04-21 11:13:00.588022
9.0229095, -79.5317538, 2018-04-21 11:13:01.583578
9.022903, -79.5317628, 2018-04-21 11:13:02.584596
9.0228962, -79.5317692, 2018-04-21 11:13:03.585085
9.0228902, -79.5317735, 2018-04-21 11:13:04.588957
9.022888, -79.5317745, 2018-04-21 11:13:05.589801
9.0228873, -79.5317747, 2018-04-21 11:13:06.585601
9.0228873, -79.5317768, 2018-04-21 11:13:07.588545
9.0228915, -79.5317785, 2018-04-21 11:13:08.590088
9.0229002, -79.5317813, 2018-04-21 11:13:09.588082
9.0229087, -79.5317825, 2018-04-21 11:13:10.585512
9.0229175, -79.5317855, 2018-04-21 11:13:11.591196
9.0229262, -79.5317858, 2018-04-21 11:13:12.586254
9.0229352, -79.531787, 2018-04-21 11:13:13.586011
9.0229445, -79.5317885, 2018-04-21 11:13:14.588132
9.0229552, -79.5317913, 2018-04-21 11:13:15.582420
9.0229643, -79.5317955, 2018-04-21 11:13:16.589414
9.0229723, -79.531799, 2018-04-21 11:13:17.587482
9.0229815, -79.5318002, 2018-04-21 11:13:18.589709
9.0229917, -79.531802, 2018-04-21 11:13:19.589091
9.0230018, -79.5318038, 2018-04-21 11:13:20.588794
9.0230117, -79.5318063, 2018-04-21 11:13:21.591034
9.023021, -79.53181, 2018-04-21 11:13:22.587883
9.0230312, -79.5318135, 2018-04-21 11:13:23.584584
9.0230395, -79.531815, 2018-04-21 11:13:24.583838
9.0230497, -79.531817, 2018-04-21 11:13:25.586397
9.0230605, -79.5318185, 2018-04-21 11:13:26.583303
9.02307, -79.5318213, 2018-04-21 11:13:27.583156
9.0230805, -79.531825, 2018-04-21 11:13:28.581425
9.0230907, -79.5318278, 2018-04-21 11:13:29.593949
9.0231012, -79.5318293, 2018-04-21 11:13:30.582720
9.0231115, -79.5318295, 2018-04-21 11:13:31.583510
9.0231222, -79.5318297, 2018-04-21 11:13:32.582156
9.0231327, -79.5318305, 2018-04-21 11:13:33.582519
9.023143, -79.5318325, 2018-04-21 11:13:34.583767
9.0231537, -79.5318343, 2018-04-21 11:13:35.583059
9.023163, -79.5318353, 2018-04-21 11:13:36.584386
9.0231717, -79.531836, 2018-04-21 11:13:37.585339
9.0231778, -79.5318362, 2018-04-21 11:13:38.583451
9.0231805, -79.5318372, 2018-04-21 11:13:39.578157
9.0231815, -79.5318388, 2018-04-21 11:13:40.579604
9.0231817, -79.5318392, 2018-04-21 11:13:41.576990
9.0231835, -79.5318343, 2018-04-21 11:13:42.580359
9.0231897, -79.53183, 2018-04-21 11:13:43.580287
9.0231988, -79.5318252, 2018-04-21 11:13:44.583625
9.0232055, -79.5318187, 2018-04-21 11:13:45.586912
9.0232127, -79.5318118, 2018-04-21 11:13:46.581708
9.02322, -79.5318052, 2018-04-21 11:13:47.584628
9.0232278, -79.5317988, 2018-04-21 11:13:48.588613
9.0232367, -79.5317943, 2018-04-21 11:13:49.587207
9.023245, -79.5317895, 2018-04-21 11:13:50.587051
9.023252, -79.5317852, 2018-04-21 11:13:51.586467
9.0232603, -79.531781, 2018-04-21 11:13:52.586544
9.0232687, -79.5317762, 2018-04-21 11:13:53.591488
9.0232782, -79.5317712, 2018-04-21 11:13:54.583761
9.0232872, -79.5317655, 2018-04-21 11:13:55.586545
9.0232942, -79.5317602, 2018-04-21 11:13:56.583728
9.0233028, -79.5317553, 2018-04-21 11:13:57.580747
9.0233132, -79.5317497, 2018-04-21 11:13:58.583272
9.0233218, -79.5317435, 2018-04-21 11:13:59.588474
9.0233313, -79.531738, 2018-04-21 11:14:00.587851
9.0233407, -79.5317323, 2018-04-21 11:14:01.582574
9.0233502, -79.5317282, 2018-04-21 11:14:02.583775
9.023359, -79.531723, 2018-04-21 11:14:03.583838
9.0233678, -79.531716, 2018-04-21 11:14:04.583759
9.0233767, -79.5317095, 2018-04-21 11:14:05.589715
