3, 24, 28, 6
3, 24, 28, 6
3, 24, 28, 6
3, 24, 28, 6
3, 24, 28, 6
3, 24, 28, 6
3, 24, 28, 6
3, 24, 28, 7
3, 24, 28, 7
3, 24, 28, 7
3, 24, 28, 7
3, 24, 28, 7
3, 24, 28, 7
3, 24, 28, 7
3, 24, 28, 7
3, 24, 28, 7
3, 24, 28, 7
4, 24, 29, 7
4, 24, 29, 7
4, 24, 29, 7
4, 24, 29, 7
4, 24, 29, 7
4, 24, 29, 7
4, 24, 29, 7
4, 24, 29, 7
4, 24, 29, 7
4, 24, 29, 7
4, 23, 29, 8
4, 23, 29, 8
4, 23, 29, 8
4, 23, 29, 8
4, 23, 29, 8
4, 23, 29, 8
4, 23, 29, 8
4, 23, 29, 8
4, 23, 29, 8
4, 23, 29, 8
4, 23, 29, 8
4, 23, 29, 8
4, 23, 29, 8
4, 23, 29, 8
4, 23, 29, 8
4, 23, 29, 8
4, 23, 29, 8
4, 23, 29, 8
4, 23, 29, 8
4, 23, 29, 8
4, 23, 29, 8
4, 23, 29, 8
4, 23, 29, 8
4, 23, 29, 8
4, 23, 29, 8
4, 23, 29, 8
4, 23, 29, 8
4, 23, 29, 8
4, 23, 29, 8
4, 23, 29, 8
3, 23, 29, 8
3, 23, 29, 8
3, 23, 29, 8
3, 23, 29, 8
3, 23, 29, 8
3, 23, 29, 8
3, 23, 29, 8
3, 23, 29, 8
3, 23, 29, 8
3, 23, 29, 8
3, 22, 29, 8
3, 22, 29, 8
3, 22, 29, 8
3, 22, 29, 8
3, 22, 29, 8
3, 22, 29, 8
3, 22, 29, 8
3, 22, 29, 8
3, 22, 29, 8
3, 22, 29, 8
3, 22, 29, 9
3, 22, 29, 9
3, 22, 29, 9
3, 22, 29, 9
3, 22, 29, 9
3, 22, 29, 9
3, 22, 29, 9
3, 22, 29, 9
3, 22, 29, 9
3, 22, 29, 9
3, 22, 29, 8
3, 22, 29, 8
3, 22, 29, 8
3, 22, 29, 8
3, 22, 29, 8
3, 22, 29, 8
3, 22, 29, 8
3, 22, 29, 8
3, 22, 29, 8
3, 22, 29, 8
3, 23, 29, 7
3, 23, 29, 7
3, 23, 29, 7
3, 23, 29, 7
3, 23, 29, 7
3, 23, 29, 7
3, 23, 29, 7
3, 23, 29, 7
3, 23, 29, 7
3, 23, 29, 7
3, 24, 29, 7
3, 24, 29, 7
3, 24, 29, 7
3, 24, 29, 7
3, 24, 29, 7
3, 24, 29, 7
3, 24, 29, 7
3, 24, 29, 7
3, 24, 29, 7
3, 24, 29, 7
3, 23, 29, 8
3, 23, 29, 8
3, 23, 29, 8
3, 23, 29, 8
3, 23, 29, 8
3, 23, 29, 8
3, 23, 29, 8
3, 23, 29, 8
3, 23, 29, 8
3, 23, 29, 8
3, 23, 29, 8
3, 23, 29, 8
3, 23, 29, 8
3, 23, 29, 8
3, 23, 29, 8
3, 23, 29, 8
3, 23, 29, 8
3, 23, 29, 8
3, 23, 29, 8
3, 23, 29, 8
3, 23, 29, 8
3, 23, 29, 8
3, 23, 29, 8
3, 23, 29, 8
3, 23, 29, 8
3, 23, 29, 8
3, 23, 29, 8
3, 23, 29, 8
3, 23, 29, 8
3, 23, 29, 8
3, 23, 29, 8
3, 23, 29, 8
3, 23, 29, 8
3, 23, 29, 8
3, 23, 29, 8
3, 23, 29, 8
3, 23, 29, 8
3, 23, 29, 8
3, 23, 29, 8
3, 23, 29, 8
4, 23, 29, 8
4, 23, 29, 8
4, 23, 29, 8
4, 23, 29, 8
4, 23, 29, 8
4, 23, 29, 8
4, 23, 29, 8
4, 23, 29, 8
4, 23, 29, 8
4, 23, 29, 8
4, 23, 29, 8
4, 23, 29, 8
4, 23, 29, 8
4, 23, 29, 8
4, 23, 29, 8
4, 23, 29, 8
4, 23, 29, 8
4, 23, 29, 8
4, 23, 29, 8
4, 23, 29, 8
4, 22, 29, 9
4, 22, 29, 9
4, 22, 29, 9
4, 22, 29, 9
4, 22, 29, 9
4, 22, 29, 9
4, 22, 29, 9
4, 22, 29, 9
4, 22, 29, 9
4, 22, 29, 9
4, 22, 30, 9
4, 22, 30, 9
4, 22, 30, 9
4, 22, 30, 9
4, 22, 30, 9
4, 22, 30, 9
4, 22, 30, 9
4, 22, 30, 9
4, 22, 30, 9
4, 22, 30, 9
4, 22, 30, 9
4, 22, 30, 9
4, 22, 30, 9
4, 22, 30, 9
4, 22, 30, 9
4, 22, 30, 9
4, 22, 30, 9
4, 22, 30, 9
4, 22, 30, 9
4, 22, 30, 9
4, 21, 30, 9
4, 21, 30, 9
4, 21, 30, 9
4, 21, 30, 9
4, 21, 30, 9
4, 21, 30, 9
4, 21, 30, 9
4, 21, 30, 9
4, 21, 30, 9
4, 21, 30, 9
4, 21, 30, 9
4, 21, 30, 9
4, 21, 30, 9
4, 21, 30, 9
4, 21, 30, 9
4, 21, 30, 9
4, 21, 30, 9
4, 21, 30, 9
4, 21, 30, 9
4, 21, 30, 9
4, 22, 30, 9
4, 22, 30, 9
4, 22, 30, 9
4, 22, 30, 9
4, 22, 30, 9
4, 22, 30, 9
4, 22, 30, 9
4, 22, 30, 9
4, 22, 30, 9
4, 22, 30, 9
4, 22, 30, 9
4, 22, 30, 9
4, 22, 30, 9
4, 22, 30, 9
4, 22, 30, 9
4, 22, 30, 9
4, 22, 30, 9
4, 22, 30, 9
4, 22, 30, 9
4, 22, 30, 9
4, 21, 30, 10
4, 21, 30, 10
4, 21, 30, 10
4, 21, 30, 10
4, 21, 30, 10
4, 21, 30, 10
4, 21, 30, 10
4, 21, 30, 10
4, 21, 30, 10
4, 21, 30, 10
4, 21, 30, 10
4, 21, 30, 10
4, 21, 30, 10
4, 21, 30, 10
4, 21, 30, 10
4, 21, 30, 10
4, 21, 30, 10
4, 21, 30, 10
4, 21, 30, 10
4, 21, 30, 10
4, 21, 31, 10
4, 21, 31, 10
4, 21, 31, 10
4, 21, 31, 10
4, 21, 31, 10
4, 21, 31, 10
4, 21, 31, 10
4, 21, 31, 10
4, 21, 31, 10
4, 21, 31, 10
4, 20, 31, 11
4, 20, 31, 11
4, 20, 31, 11
4, 20, 31, 11
4, 20, 31, 11
4, 20, 31, 11
4, 20, 31, 11
4, 20, 31, 11
4, 20, 31, 11
4, 20, 31, 11
4, 20, 31, 11
4, 20, 31, 11
4, 20, 31, 11
4, 20, 31, 11
4, 20, 31, 11
4, 20, 31, 11
4, 20, 31, 11
4, 20, 31, 11
4, 20, 31, 11
4, 20, 31, 11
4, 20, 31, 11
4, 20, 31, 11
4, 20, 31, 11
4, 20, 31, 11
4, 20, 31, 11
4, 20, 31, 11
4, 20, 31, 11
4, 20, 31, 11
4, 20, 31, 11
4, 20, 31, 11
4, 20, 31, 11
4, 20, 31, 11
4, 20, 31, 11
4, 20, 31, 11
4, 20, 31, 11
4, 20, 31, 11
4, 20, 31, 11
4, 20, 31, 11
4, 20, 31, 11
4, 20, 31, 11
4, 20, 31, 11
4, 20, 31, 11
4, 20, 31, 11
4, 20, 31, 11
4, 20, 31, 11
4, 20, 31, 11
4, 20, 31, 11
4, 20, 31, 11
4, 20, 31, 11
4, 20, 31, 11
4, 20, 31, 11
4, 20, 31, 11
4, 20, 31, 11
4, 20, 31, 11
4, 20, 31, 11
4, 20, 31, 11
4, 20, 31, 11
4, 20, 31, 11
4, 20, 31, 11
4, 20, 31, 11
4, 20, 31, 11
4, 20, 31, 11
4, 20, 31, 11
4, 20, 31, 11
4, 20, 31, 11
4, 20, 31, 11
4, 20, 31, 11
4, 20, 31, 11
4, 20, 31, 11
4, 20, 31, 11
4, 19, 31, 11
4, 19, 31, 11
4, 19, 31, 11
4, 19, 31, 11
4, 19, 31, 11
4, 19, 31, 11
4, 19, 31, 11
4, 19, 31, 11
4, 19, 31, 11
4, 19, 31, 11
4, 19, 31, 12
4, 19, 31, 12
4, 19, 31, 12
4, 19, 31, 12
4, 19, 31, 12
4, 19, 31, 12
4, 19, 31, 12
4, 19, 31, 12
4, 19, 31, 12
4, 19, 31, 12
4, 19, 31, 12
4, 19, 31, 12
4, 19, 31, 12
4, 19, 31, 12
4, 19, 31, 12
4, 19, 31, 12
4, 19, 31, 12
4, 19, 31, 12
4, 19, 31, 12
4, 19, 31, 12
4, 19, 31, 12
4, 19, 31, 12
4, 19, 31, 12
4, 19, 31, 12
4, 19, 31, 12
4, 19, 31, 12
4, 19, 31, 12
4, 19, 31, 12
4, 19, 31, 12
4, 19, 31, 12
4, 19, 31, 12
4, 19, 31, 12
4, 19, 31, 12
4, 19, 31, 12
4, 19, 31, 12
4, 19, 31, 12
4, 19, 31, 12
4, 19, 31, 12
4, 19, 31, 12
4, 19, 31, 12
4, 18, 31, 12
4, 18, 31, 12
4, 18, 31, 12
4, 18, 31, 12
4, 18, 31, 12
4, 18, 31, 12
4, 18, 31, 12
4, 18, 31, 12
4, 18, 31, 12
4, 18, 31, 12
4, 18, 31, 13
4, 18, 31, 13
4, 18, 31, 13
4, 18, 31, 13
4, 18, 31, 13
4, 18, 31, 13
4, 18, 31, 13
4, 18, 31, 13
4, 18, 31, 13
4, 18, 31, 13
4, 17, 31, 13
4, 17, 31, 13
4, 17, 31, 13
4, 17, 31, 13
4, 17, 31, 13
4, 17, 31, 13
4, 17, 31, 13
4, 17, 31, 13
4, 17, 31, 13
4, 17, 31, 13
4, 17, 31, 13
4, 17, 31, 13
4, 17, 31, 13
4, 17, 31, 13
4, 17, 31, 13
4, 17, 31, 13
4, 17, 31, 13
4, 17, 31, 13
4, 17, 31, 13
4, 17, 31, 13
4, 17, 32, 14
4, 17, 32, 14
4, 17, 32, 14
4, 17, 32, 14
4, 17, 32, 14
4, 17, 32, 14
4, 17, 32, 14
4, 17, 32, 14
4, 17, 32, 14
4, 17, 32, 14
4, 17, 32, 14
4, 17, 32, 14
4, 17, 32, 14
4, 17, 32, 14
4, 17, 32, 14
4, 17, 32, 14
4, 17, 32, 14
4, 17, 32, 14
4, 17, 32, 14
4, 17, 32, 14
4, 17, 32, 14
4, 17, 32, 14
4, 17, 32, 14
4, 17, 32, 14
4, 17, 32, 14
4, 17, 32, 14
4, 17, 32, 14
4, 17, 32, 14
4, 17, 32, 14
4, 17, 32, 14
4, 16, 32, 14
4, 16, 32, 14
4, 16, 32, 14
4, 16, 32, 14
4, 16, 32, 14
4, 16, 32, 14
4, 16, 32, 14
4, 16, 32, 14
4, 16, 32, 14
4, 16, 32, 14
4, 16, 32, 15
4, 16, 32, 15
4, 16, 32, 15
4, 16, 32, 15
4, 16, 32, 15
4, 16, 32, 15
4, 16, 32, 15
4, 16, 32, 15
4, 16, 32, 15
4, 16, 32, 15
4, 16, 32, 14
4, 16, 32, 14
4, 16, 32, 14
4, 16, 32, 14
4, 16, 32, 14
4, 16, 32, 14
4, 16, 32, 14
4, 16, 32, 14
4, 16, 32, 14
4, 16, 32, 14
4, 16, 32, 15
4, 16, 32, 15
4, 16, 32, 15
4, 16, 32, 15
4, 16, 32, 15
4, 16, 32, 15
4, 16, 32, 15
4, 16, 32, 15
4, 16, 32, 15
4, 16, 32, 15
4, 16, 32, 15
4, 16, 32, 15
4, 16, 32, 15
4, 16, 32, 15
4, 16, 32, 15
4, 16, 32, 15
4, 16, 32, 15
4, 16, 32, 15
4, 16, 32, 15
4, 16, 32, 15
4, 15, 32, 15
4, 15, 32, 15
4, 15, 32, 15
4, 15, 32, 15
4, 15, 32, 15
4, 15, 32, 15
4, 15, 32, 15
4, 15, 32, 15
4, 15, 32, 15
4, 15, 32, 15
4, 15, 33, 15
4, 15, 33, 15
4, 15, 33, 15
4, 15, 33, 15
4, 15, 33, 15
4, 15, 33, 15
4, 15, 33, 15
4, 15, 33, 15
4, 15, 33, 15
4, 15, 33, 15
4, 15, 33, 16
4, 15, 33, 16
4, 15, 33, 16
4, 15, 33, 16
4, 15, 33, 16
4, 15, 33, 16
4, 15, 33, 16
4, 15, 33, 16
4, 15, 33, 16
4, 15, 33, 16
4, 15, 33, 16
4, 15, 33, 16
4, 15, 33, 16
4, 15, 33, 16
4, 15, 33, 16
4, 15, 33, 16
4, 15, 33, 16
4, 15, 33, 16
4, 15, 33, 16
4, 15, 33, 16
4, 14, 33, 16
4, 14, 33, 16
4, 14, 33, 16
4, 14, 33, 16
4, 14, 33, 16
4, 14, 33, 16
4, 14, 33, 16
4, 14, 33, 16
4, 14, 33, 16
4, 14, 33, 16
4, 14, 33, 16
4, 14, 33, 16
4, 14, 33, 16
4, 14, 33, 16
4, 14, 33, 16
4, 14, 33, 16
4, 14, 33, 16
4, 14, 33, 16
4, 14, 33, 16
4, 14, 33, 16
4, 14, 33, 16
4, 14, 33, 16
4, 14, 33, 16
4, 14, 33, 16
4, 14, 33, 16
4, 14, 33, 16
4, 14, 33, 16
4, 14, 33, 16
4, 14, 33, 16
4, 14, 33, 16
4, 14, 33, 16
4, 14, 33, 16
4, 14, 33, 16
4, 14, 33, 16
4, 14, 33, 16
4, 14, 33, 16
4, 14, 33, 16
4, 14, 33, 16
4, 14, 33, 16
4, 14, 33, 16
4, 14, 33, 16
4, 14, 33, 16
4, 14, 33, 16
4, 14, 33, 16
4, 14, 33, 16
4, 14, 33, 16
4, 14, 33, 16
4, 14, 33, 16
4, 14, 33, 16
4, 14, 33, 16
4, 14, 33, 17
4, 14, 33, 17
4, 14, 33, 17
4, 14, 33, 17
4, 14, 33, 17
4, 14, 33, 17
4, 14, 33, 17
4, 14, 33, 17
4, 14, 33, 17
4, 14, 33, 17
4, 14, 33, 17
4, 14, 33, 17
4, 14, 33, 17
4, 14, 33, 17
4, 14, 33, 17
4, 14, 33, 17
4, 14, 33, 17
4, 14, 33, 17
4, 14, 33, 17
4, 14, 33, 17
4, 13, 33, 17
4, 13, 33, 17
4, 13, 33, 17
4, 13, 33, 17
4, 13, 33, 17
4, 13, 33, 17
4, 13, 33, 17
4, 13, 33, 17
4, 13, 33, 17
4, 13, 33, 17
4, 13, 33, 17
4, 13, 33, 17
4, 13, 33, 17
4, 13, 33, 17
4, 13, 33, 17
4, 13, 33, 17
4, 13, 33, 17
4, 13, 33, 17
4, 13, 33, 17
4, 13, 33, 17
4, 13, 33, 17
4, 13, 33, 17
4, 13, 33, 17
4, 13, 33, 17
4, 13, 33, 17
4, 13, 33, 17
4, 13, 33, 17
4, 13, 33, 17
4, 13, 33, 17
4, 13, 33, 17
4, 13, 33, 17
4, 13, 33, 17
4, 13, 33, 17
4, 13, 33, 17
4, 13, 33, 17
4, 13, 33, 17
4, 13, 33, 17
4, 13, 33, 17
4, 13, 33, 17
4, 13, 33, 17
4, 13, 33, 17
4, 13, 33, 17
4, 13, 33, 17
4, 13, 33, 17
4, 13, 33, 17
4, 13, 33, 17
4, 13, 33, 17
4, 13, 33, 17
4, 13, 33, 17
4, 13, 33, 17
4, 13, 34, 18
4, 13, 34, 18
4, 13, 34, 18
4, 13, 34, 18
4, 13, 34, 18
4, 13, 34, 18
4, 13, 34, 18
4, 13, 34, 18
4, 13, 34, 18
4, 13, 34, 18
4, 12, 34, 18
4, 12, 34, 18
4, 12, 34, 18
4, 12, 34, 18
4, 12, 34, 18
4, 12, 34, 18
4, 12, 34, 18
4, 12, 34, 18
4, 12, 34, 18
4, 12, 34, 18
4, 12, 34, 18
4, 12, 34, 18
4, 12, 34, 18
4, 12, 34, 18
4, 12, 34, 18
4, 12, 34, 18
4, 12, 34, 18
4, 12, 34, 18
4, 12, 34, 18
4, 12, 34, 18
4, 12, 34, 18
4, 12, 34, 18
4, 12, 34, 18
4, 12, 34, 18
4, 12, 34, 18
4, 12, 34, 18
4, 12, 34, 18
4, 12, 34, 18
4, 12, 34, 18
4, 12, 34, 18
5, 12, 34, 18
5, 12, 34, 18
5, 12, 34, 18
5, 12, 34, 18
5, 12, 34, 18
5, 12, 34, 18
5, 12, 34, 18
5, 12, 34, 18
5, 12, 34, 18
5, 12, 34, 18
4, 12, 34, 19
4, 12, 34, 19
4, 12, 34, 19
4, 12, 34, 19
4, 12, 34, 19
4, 12, 34, 19
4, 12, 34, 19
4, 12, 34, 19
4, 12, 34, 19
4, 12, 34, 19
5, 11, 34, 19
5, 11, 34, 19
5, 11, 34, 19
5, 11, 34, 19
5, 11, 34, 19
5, 11, 34, 19
5, 11, 34, 19
5, 11, 34, 19
5, 11, 34, 19
5, 11, 34, 19
5, 11, 34, 19
5, 11, 34, 19
5, 11, 34, 19
5, 11, 34, 19
5, 11, 34, 19
5, 11, 34, 19
5, 11, 34, 19
5, 11, 34, 19
5, 11, 34, 19
5, 11, 34, 19
5, 11, 34, 19
5, 11, 34, 19
5, 11, 34, 19
5, 11, 34, 19
5, 11, 34, 19
5, 11, 34, 19
5, 11, 34, 19
5, 11, 34, 19
5, 11, 34, 19
5, 11, 34, 19
5, 11, 35, 19
5, 11, 35, 19
5, 11, 35, 19
5, 11, 35, 19
5, 11, 35, 19
5, 11, 35, 19
5, 11, 35, 19
5, 11, 35, 19
5, 11, 35, 19
5, 11, 35, 19
5, 11, 35, 20
5, 11, 35, 20
5, 11, 35, 20
5, 11, 35, 20
5, 11, 35, 20
5, 11, 35, 20
5, 11, 35, 20
5, 11, 35, 20
5, 11, 35, 20
5, 11, 35, 20
4, 10, 34, 20
4, 10, 34, 20
4, 10, 34, 20
4, 10, 34, 20
4, 10, 34, 20
4, 10, 34, 20
4, 10, 34, 20
4, 10, 34, 20
4, 10, 34, 20
4, 10, 34, 20
4, 10, 35, 20
4, 10, 35, 20
4, 10, 35, 20
4, 10, 35, 20
4, 10, 35, 20
4, 10, 35, 20
4, 10, 35, 20
4, 10, 35, 20
4, 10, 35, 20
4, 10, 35, 20
4, 10, 35, 20
4, 10, 35, 20
4, 10, 35, 20
4, 10, 35, 20
4, 10, 35, 20
4, 10, 35, 20
4, 10, 35, 20
4, 10, 35, 20
4, 10, 35, 20
4, 10, 35, 20
4, 10, 35, 20
4, 10, 35, 20
4, 10, 35, 20
4, 10, 35, 20
4, 10, 35, 20
4, 10, 35, 20
4, 10, 35, 20
4, 10, 35, 20
4, 10, 35, 20
4, 10, 35, 20
5, 10, 35, 20
5, 10, 35, 20
5, 10, 35, 20
5, 10, 35, 20
5, 10, 35, 20
5, 10, 35, 20
5, 10, 35, 20
5, 10, 35, 20
5, 10, 35, 20
5, 10, 35, 20
4, 9, 35, 21
4, 9, 35, 21
4, 9, 35, 21
4, 9, 35, 21
4, 9, 35, 21
4, 9, 35, 21
4, 9, 35, 21
4, 9, 35, 21
4, 9, 35, 21
4, 9, 35, 21
4, 9, 35, 21
4, 9, 35, 21
4, 9, 35, 21
4, 9, 35, 21
4, 9, 35, 21
4, 9, 35, 21
4, 9, 35, 21
4, 9, 35, 21
4, 9, 35, 21
4, 9, 35, 21
5, 10, 35, 21
5, 10, 35, 21
5, 10, 35, 21
5, 10, 35, 21
5, 10, 35, 21
5, 10, 35, 21
5, 10, 35, 21
5, 10, 35, 21
5, 10, 35, 21
5, 10, 35, 21
5, 10, 35, 20
5, 10, 35, 20
5, 10, 35, 20
5, 10, 35, 20
5, 10, 35, 20
5, 10, 35, 20
5, 10, 35, 20
5, 10, 35, 20
5, 10, 35, 20
5, 10, 35, 20
5, 10, 35, 20
5, 10, 35, 20
