
, 2018-08-29 19:01:40.448145 
5.02, 3.86, 5.25
, 2018-08-29 19:01:40.550971 
5.02, 3.74, 5.32
, 2018-08-29 19:01:40.649066 
4.92, 4.30, 5.32
, 2018-08-29 19:01:40.752024 
5.02, 3.84, 5.20
, 2018-08-29 19:01:40.849984 
5.02, 3.76, 5.28
, 2018-08-29 19:01:40.948158 
4.92, 4.32, 5.30
, 2018-08-29 19:01:41.050979 
5.08, 4.30, 5.35
, 2018-08-29 19:01:41.152436 
5.08, 4.32, 5.25
, 2018-08-29 19:01:41.246992 
5.02, 4.20, 5.35
, 2018-08-29 19:01:41.353359 
5.39, 3.91, 5.37
, 2018-08-29 19:01:41.448050 
5.08, 3.91, 5.71
, 2018-08-29 19:01:41.546926 
5.02, 3.81, 5.25
, 2018-08-29 19:01:41.648580 
4.92, 4.30, 5.35
, 2018-08-29 19:01:41.747748 
5.02, 3.89, 5.42
, 2018-08-29 19:01:41.849273 
5.02, 3.91, 5.30
, 2018-08-29 19:01:41.948498 
5.02, 3.74, 5.35
, 2018-08-29 19:01:42.046266 
4.92, 4.32, 5.35
, 2018-08-29 19:01:42.149334 
5.08, 4.30, 5.37
, 2018-08-29 19:01:42.247016 
5.08, 4.30, 5.25
, 2018-08-29 19:01:42.349799 
4.97, 3.89, 5.35
, 2018-08-29 19:01:42.451554 
5.08, 3.89, 5.35
, 2018-08-29 19:01:42.545784 
5.08, 3.89, 5.25
, 2018-08-29 19:01:42.648765 
5.08, 3.81, 5.37
, 2018-08-29 19:01:42.750291 
4.97, 3.91, 5.35
, 2018-08-29 19:01:42.849667 
5.08, 3.91, 5.35
, 2018-08-29 19:01:42.951290 
5.08, 4.37, 5.30
, 2018-08-29 19:01:43.049366 
5.01, 3.84, 5.40
, 2018-08-29 19:01:43.153588 
5.02, 3.94, 5.40
, 2018-08-29 19:01:43.250385 
5.08, 3.96, 5.25
, 2018-08-29 19:01:43.348395 
5.08, 3.84, 5.76
, 2018-08-29 19:01:43.451302 
4.97, 4.37, 5.76
, 2018-08-29 19:01:43.549454 
5.02, 3.91, 5.71
, 2018-08-29 19:01:43.652494 
5.02, 4.32, 5.61
, 2018-08-29 19:01:43.750377 
5.02, 4.25, 5.25
, 2018-08-29 19:01:43.848233 
4.97, 3.48, 5.25
, 2018-08-29 19:01:43.951144 
5.08, 4.37, 5.15
, 2018-08-29 19:01:44.049133 
5.08, 3.84, 5.68
, 2018-08-29 19:01:44.151399 
4.92, 3.48, 5.25
, 2018-08-29 19:01:44.250057 
5.02, 3.48, 5.27
, 2018-08-29 19:01:44.349114 
5.02, 3.48, 5.15
, 2018-08-29 19:01:44.450639 
4.97, 3.74, 5.21
, 2018-08-29 19:01:44.549820 
4.92, 3.91, 5.21
, 2018-08-29 19:01:44.651329 
5.02, 4.30, 5.56
, 2018-08-29 19:01:44.749564 
5.02, 3.74, 5.51
, 2018-08-29 19:01:44.852376 
4.92, 3.86, 5.15
, 2018-08-29 19:01:44.946488 
5.02, 3.84, 5.09
, 2018-08-29 19:01:45.049223 
5.02, 4.27, 4.99
, 2018-08-29 19:01:45.150895 
4.97, 3.69, 5.09
, 2018-08-29 19:01:45.250345 
4.87, 3.81, 5.51
, 2018-08-29 19:01:45.351843 
4.97, 4.22, 5.51
, 2018-08-29 19:01:45.450008 
4.97, 4.56, 5.45
, 2018-08-29 19:01:45.552881 
4.87, 4.27, 5.56
, 2018-08-29 19:01:45.651016 
4.92, 3.84, 5.56
, 2018-08-29 19:01:45.748849 
4.92, 3.38, 5.51
, 2018-08-29 19:01:45.852045 
4.97, 4.15, 5.16
, 2018-08-29 19:01:45.949840 
4.87, 4.72, 5.21
, 2018-08-29 19:01:46.049022 
4.97, 3.84, 5.15
, 2018-08-29 19:01:46.151376 
4.92, 3.84, 5.51
, 2018-08-29 19:01:46.249877 
4.92, 3.28, 5.20
, 2018-08-29 19:01:46.354729 
4.82, 3.79, 5.25
, 2018-08-29 19:01:46.449631 
4.87, 3.79, 5.15
, 2018-08-29 19:01:46.552434 
4.87, 3.69, 5.25
, 2018-08-29 19:01:46.650626 
4.30, 4.22, 5.25
, 2018-08-29 19:01:46.749561 
4.41, 3.76, 5.27
, 2018-08-29 19:01:46.851156 
4.41, 4.61, 5.61
, 2018-08-29 19:01:46.949314 
4.41, 4.05, 5.71
, 2018-08-29 19:01:47.052177 
4.30, 4.15, 5.71
, 2018-08-29 19:01:47.154018 
4.41, 4.15, 5.20
, 2018-08-29 19:01:47.253266 
4.41, 3.64, 5.35
, 2018-08-29 19:01:47.351335 
4.30, 3.76, 5.40
, 2018-08-29 19:01:47.449147 
4.41, 4.20, 5.42
, 2018-08-29 19:01:47.552052 
4.87, 4.22, 5.30
, 2018-08-29 19:01:47.649881 
4.87, 4.12, 5.45
, 2018-08-29 19:01:47.752866 
4.30, 4.22, 5.40
, 2018-08-29 19:01:47.850893 
4.41, 4.68, 5.37
, 2018-08-29 19:01:47.953922 
4.41, 3.81, 5.30
, 2018-08-29 19:01:48.051942 
4.30, 3.81, 5.87
, 2018-08-29 19:01:48.149713 
4.41, 4.27, 5.45
, 2018-08-29 19:01:48.248667 
4.42, 3.84, 5.35
, 2018-08-29 19:01:48.350162 
4.41, 3.76, 5.92
, 2018-08-29 19:01:48.453042 
4.30, 3.86, 5.92
, 2018-08-29 19:01:48.551002 
4.41, 4.25, 5.92
, 2018-08-29 19:01:48.650171 
4.82, 4.58, 5.76
, 2018-08-29 19:01:48.751858 
4.72, 3.79, 6.33
, 2018-08-29 19:01:48.850976 
4.42, 3.79, 5.87
, 2018-08-29 19:01:48.952475 
4.42, 4.20, 5.30
, 2018-08-29 19:01:49.054423 
4.41, 4.10, 5.40
, 2018-08-29 19:01:49.150791 
4.30, 4.61, 5.40
, 2018-08-29 19:01:49.251432 
4.42, 3.79, 5.87
, 2018-08-29 19:01:49.350475 
4.41, 3.79, 5.30
, 2018-08-29 19:01:49.452253 
4.30, 4.25, 5.87
, 2018-08-29 19:01:49.550211 
4.77, 3.81, 5.40
, 2018-08-29 19:01:49.649378 
4.41, 4.22, 5.30
, 2018-08-29 19:01:49.750975 
4.48, 4.56, 5.40
, 2018-08-29 19:01:49.853919 
4.82, 4.20, 5.42
, 2018-08-29 19:01:49.951914 
4.46, 4.63, 5.40
, 2018-08-29 19:01:50.051052 
4.48, 4.68, 5.30
, 2018-08-29 19:01:50.149389 
4.92, 4.17, 5.40
, 2018-08-29 19:01:50.255413 
4.82, 4.25, 5.40
, 2018-08-29 19:01:50.353542 
4.92, 4.27, 5.30
, 2018-08-29 19:01:50.451475 
4.97, 4.15, 5.40
, 2018-08-29 19:01:50.554428 
4.87, 3.79, 5.40
, 2018-08-29 19:01:50.652648 
4.97, 4.27, 5.40
, 2018-08-29 19:01:50.751573 
5.44, 4.66, 5.30
, 2018-08-29 19:01:50.853407 
5.33, 4.99, 5.40
, 2018-08-29 19:01:50.952486 
4.96, 6.33, 5.35
, 2018-08-29 19:01:51.053927 
4.92, 6.02, 5.35
, 2018-08-29 19:01:51.152324 
5.39, 4.68, 5.25
, 2018-08-29 19:01:51.255163 
5.33, 3.48, 5.35
, 2018-08-29 19:01:51.358914 
5.44, 4.37, 5.35
, 2018-08-29 19:01:51.456064 
5.44, 3.96, 5.25
, 2018-08-29 19:01:51.554145 
5.49, 4.27, 5.35
, 2018-08-29 19:01:51.652125 
4.97, 4.84, 5.35
, 2018-08-29 19:01:51.754961 
5.08, 3.94, 5.37
, 2018-08-29 19:01:51.853057 
4.97, 3.91, 5.25
, 2018-08-29 19:01:51.955865 
4.87, 6.02, 5.37
, 2018-08-29 19:01:52.053893 
4.84, 7.56, 5.35
, 2018-08-29 19:01:52.152189 
4.92, 4.87, 5.25
, 2018-08-29 19:01:52.249878 
4.87, 4.73, 5.30
, 2018-08-29 19:01:52.352878 
8.37, 4.84, 5.32
, 2018-08-29 19:01:52.450685 
5.44, 4.89, 5.76
, 2018-08-29 19:01:52.553502 
5.35, 4.82, 6.57
, 2018-08-29 19:01:52.655138 
5.39, 4.56, 6.28
, 2018-08-29 19:01:52.754485 
5.85, 4.53, 5.87
, 2018-08-29 19:01:52.852629 
6.21, 4.94, 5.30
, 2018-08-29 19:01:52.950401 
5.80, 4.41, 5.40
, 2018-08-29 19:01:53.057155 
5.28, 4.46, 5.40
, 2018-08-29 19:01:53.154374 
5.30, 7.87, 5.87
, 2018-08-29 19:01:53.250329 
5.35, 5.08, 6.62
, 2018-08-29 19:01:53.352105 
5.02, 3.89, 6.33
, 2018-08-29 19:01:53.454997 
5.13, 3.84, 6.38
, 2018-08-29 19:01:53.556915 
5.06, 4.39, 10.96
, 2018-08-29 19:01:53.655073 
5.18, 3.38, 6.98
, 2018-08-29 19:01:53.758169 
5.08, 3.89, 7.03
, 2018-08-29 19:01:53.856276 
5.13, 3.89, 6.67
, 2018-08-29 19:01:53.950537 
5.02, 3.89, 7.03
, 2018-08-29 19:01:54.057042 
4.36, 4.22, 6.67
, 2018-08-29 19:01:54.155202 
4.75, 5.04, 7.05
, 2018-08-29 19:01:54.253264 
4.42, 4.56, 5.61
, 2018-08-29 19:01:54.356050 
4.36, 4.00, 5.66
, 2018-08-29 19:01:54.454304 
4.56, 3.64, 5.30
, 2018-08-29 19:01:54.557139 
4.66, 4.06, 5.32
, 2018-08-29 19:01:54.655142 
4.66, 4.06, 5.20
, 2018-08-29 19:01:54.753105 
4.68, 3.53, 5.81
, 2018-08-29 19:01:54.856044 
4.56, 3.64, 6.23
, 2018-08-29 19:01:54.950140 
4.63, 3.58, 6.11
, 2018-08-29 19:01:55.052861 
4.58, 3.96, 5.30
, 2018-08-29 19:01:55.154463 
4.58, 3.53, 5.06
, 2018-08-29 19:01:55.257314 
4.56, 3.96, 5.09
, 2018-08-29 19:01:55.355326 
4.51, 4.41, 5.04
, 2018-08-29 19:01:55.453623 
4.51, 3.84, 5.51
, 2018-08-29 19:01:55.556413 
4.41, 3.50, 5.01
, 2018-08-29 19:01:55.654399 
4.51, 3.89, 4.99
, 2018-08-29 19:01:55.752384 
4.06, 3.89, 4.94
, 2018-08-29 19:01:55.855093 
4.05, 3.79, 5.06
, 2018-08-29 19:01:55.956983 
4.61, 4.46, 5.27
, 2018-08-29 19:01:56.052514 
4.36, 5.04, 5.20
, 2018-08-29 19:01:56.158108 
4.41, 3.69, 5.71
, 2018-08-29 19:01:56.256085 
4.82, 3.84, 5.25
, 2018-08-29 19:01:56.357928 
4.97, 4.25, 5.25
, 2018-08-29 19:01:56.456940 
4.92, 4.25, 5.15
, 2018-08-29 19:01:56.556361 
4.46, 3.64, 5.27
, 2018-08-29 19:01:56.654197 
4.36, 4.17, 5.20
, 2018-08-29 19:01:56.752185 
4.46, 4.63, 5.15
, 2018-08-29 19:01:56.855049 
4.48, 4.10, 5.25
, 2018-08-29 19:01:56.956712 
4.82, 4.25, 5.25
, 2018-08-29 19:01:57.055943 
4.87, 4.25, 5.25
, 2018-08-29 19:01:57.157880 
4.41, 3.81, 5.09
, 2018-08-29 19:01:57.255842 
4.87, 3.69, 5.25
, 2018-08-29 19:01:57.358692 
4.77, 4.27, 5.25
, 2018-08-29 19:01:57.456721 
4.92, 4.73, 5.20
, 2018-08-29 19:01:57.558724 
4.92, 3.74, 5.20
, 2018-08-29 19:01:57.658134 
4.82, 3.84, 5.30
, 2018-08-29 19:01:57.755971 
4.92, 3.84, 5.30
, 2018-08-29 19:01:57.857740 
4.92, 4.30, 5.15
, 2018-08-29 19:01:57.957103 
4.92, 3.79, 5.71
, 2018-08-29 19:01:58.054916 
4.82, 3.91, 5.30
, 2018-08-29 19:01:58.156822 
4.92, 3.91, 5.32
, 2018-08-29 19:01:58.259943 
4.92, 3.89, 5.20
, 2018-08-29 19:01:58.357927 
4.82, 3.91, 5.27
, 2018-08-29 19:01:58.455931 
4.92, 4.36, 5.25
, 2018-08-29 19:01:58.555186 
4.92, 3.48, 5.20
, 2018-08-29 19:01:58.657017 
4.92, 3.81, 5.30
, 2018-08-29 19:01:58.755101 
4.87, 3.91, 5.30
, 2018-08-29 19:01:58.858029 
4.92, 4.36, 5.30
, 2018-08-29 19:01:58.956605 
4.87, 3.50, 5.15
, 2018-08-29 19:01:59.059403 
4.87, 3.43, 5.25
, 2018-08-29 19:01:59.156929 
4.92, 3.94, 5.35
, 2018-08-29 19:01:59.255046 
4.92, 4.01, 5.30
, 2018-08-29 19:01:59.354092 
4.92, 3.84, 5.40
, 2018-08-29 19:01:59.459656 
4.77, 4.37, 5.35
, 2018-08-29 19:01:59.557716 
4.92, .27, 5.15
, 2018-08-29 19:01:59.657054 
4.9.92, 4.10, 5.25
, 2018-08-29 19:01:59.759045 
4.30, 4.22, 5.20
, 2018-08-29 19:01:59.856979 
4.42, 4.15, 5.20
, 2018-08-29 19:01:59.955056 
4.41, 4.15, 5.51
, 2018-08-29 19:02:00.054183 
4.41, 4.05, 5.61
, 2018-08-29 19:02:00.155852 
4.41, 4.17, 5.61
, 2018-08-29 19:02:00.258737 
4.87, 4.27, 5.15
, 2018-08-29 19:02:00.356804 
4.92,2, 4.10, 5.25
, 2018-08-29 19:02:00.454890 
4.30, 4.22, 5.20
, 2018-08-29 19:02:00.561652 
4.42, 4.15, 5.20
, 2018-08-29 19:02:00.659980 
4.41, 4.15, 5.51
, 2018-08-29 19:02:00.757908 
4.41, 4.05, 5.61
, 2018-08-29 19:02:00.857368 
4.41, 4.17, 5.61
, 2018-08-29 19:02:00.955155 
4.87, 4.27, 5.15
, 2018-08-29 19:02:01.058172 
4.92, 3.74, 5.71
, 2018-08-29 19:02:01.159875 
4.82, 4.30, 5.30
, 2018-08-29 19:02:01.257701 
4.97, 3.89, 5.30
, 2018-08-29 19:02:01.361029 
5.39, 4.37, 5.25
, 2018-08-29 19:02:01.459175 
4.92, 3.84, 5.35
, 2018-08-29 19:02:01.557011 
5.28, 3.96, 5.35
, 2018-08-29 19:02:01.660015 
4.97, 3.94, 5.25
, 2018-08-29 19:02:01.758014 
4.92, 3.79, 5.20
, 2018-08-29 19:02:01.860037 
4.82, 3.89, 5.35
, 2018-08-29 19:02:01.959326 
4.87, 4.32, 5.35
, 2018-08-29 19:02:02.057368 
4.87, 3.89, 5.25
, 2018-08-29 19:02:02.159084 
4.87, 3.33, 5.35
, 2018-08-29 19:02:02.258444 
4.77, 3.86, 5.30
, 2018-08-29 19:02:02.360218 
4.97, 3.89, 5.35
, 2018-08-29 19:02:02.458280 
4.92, 4.25, 5.30
, 2018-08-29 19:02:02.560208 
4.82, 3.89, 5.40
, 2018-08-29 19:02:02.659551 
4.92, 3.89, 5.40
, 2018-08-29 19:02:02.757612 
4.92, 4.36, 5.30
, 2018-08-29 19:02:02.859232 
4.97, 3.84, 5.87
, 2018-08-29 19:02:02.958548 
4.87, 3.94, 5.45
, 2018-08-29 19:02:03.060458 
4.92, 4.37, 5.45
, 2018-08-29 19:02:03.158786 
5.02, 4.30, 5.80
, 2018-08-29 19:02:03.257920 
4.92, 4.48, 5.97
, 2018-08-29 19:02:03.355755 
5.02, 4.46, 6.00
, 2018-08-29 19:02:03.458744 
5.02, 4.46, 5.85
, 2018-08-29 19:02:03.556736 
4.92, 3.84, 5.45
, 2018-08-29 19:02:03.658370 
4.77, 4.36, 5.87
, 2018-08-29 19:02:03.757371 
5.75, 4.37, 5.45
, 2018-08-29 19:02:03.859187 
5.44, 4.36, 5.35
, 2018-08-29 19:02:03.958464 
4.97, 3.79, 5.45
, 2018-08-29 19:02:04.060130 
4.87, 3.91, 5.45
, 2018-08-29 19:02:04.158279 
4.92, 3.89, 5.35
, 2018-08-29 19:02:04.261060 
4.48, 3.79, 5.45
, 2018-08-29 19:02:04.359137 
4.30, 3.84, 5.87
, 2018-08-29 19:02:04.457238 
4.82, 4.30, 5.45
, 2018-08-29 19:02:04.560143 
4.82, 4.32, 5.35
, 2018-08-29 19:02:04.658147 
4.87, 3.79, 5.45
, 2018-08-29 19:02:04.761074 
4.77, 4.36, 5.45
, 2018-08-29 19:02:04.859006 
4.46, 3.91, 5.76
, 2018-08-29 19:02:04.960993 
4.46, 3.79, 5.35
, 2018-08-29 19:02:05.059011 
4.36, 3.89, 5.45
, 2018-08-29 19:02:05.158654 
4.41, 3.89, 5.45
, 2018-08-29 19:02:05.260060 
4.42, 3.43, 5.76
, 2018-08-29 19:02:05.358347 
4.87, 4.20, 5.87
, 2018-08-29 19:02:05.461065 
4.30, 4.30, 5.45
, 2018-08-29 19:02:05.559278 
4.41, 3.84, 5.45
, 2018-08-29 19:02:05.662526 
4.41, 3.84, 5.40
, 2018-08-29 19:02:05.760556 
4.30, 3.84, 5.45
, 2018-08-29 19:02:05.858570 
4.41, 3.84, 5.45
, 2018-08-29 19:02:05.957554 
4.42, 3.86, 5.80
, 2018-08-29 19:02:06.059048 
4.41, 3.69, 5.45
, 2018-08-29 19:02:06.157319 
4.72, 4.20, 5.45
, 2018-08-29 19:02:06.260200 
4.37, 4.63, 5.45
, 2018-08-29 19:02:06.362179 
4.37, 4.15, 5.35
, 2018-08-29 19:02:06.460188 
4.41, 4.15, 5.45
, 2018-08-29 19:02:06.559438 
4.41, 4.63, 5.45
, 2018-08-29 19:02:06.657267 
4.82, 4.15, 5.30
, 2018-08-29 19:02:06.760029 
4.82, 3.58, 5.45
, 2018-08-29 19:02:06.858248 
4.25, 3.64, 5.40
, 2018-08-29 19:02:06.959785 
4.36, 4.12, 5.40
, 2018-08-29 19:02:07.059119 
4.36, 3.65, 5.30
, 2018-08-29 19:02:07.160921 
4.82, 3.57, 5.81
, 2018-08-29 19:02:07.259041 
4.72, 4.05, 5.35
, 2018-08-29 19:02:07.362058 
4.84, 4.05, 5.25
, 2018-08-29 19:02:07.459977 
4.37, 3.48, 5.35
, 2018-08-29 19:02:07.559037 
4.25, 3.58, 5.35
, 2018-08-29 19:02:07.660711 
4.36, 4.00, 5.32
, 2018-08-29 19:02:07.758714 
4.36, 3.53, 5.20
, 2018-08-29 19:02:07.861730 
4.36, 3.43, 5.30
, 2018-08-29 19:02:07.959790 
4.66, 3.55, 5.30
, 2018-08-29 19:02:08.062812 
4.36, 3.53, 5.20
, 2018-08-29 19:02:08.164671 
4.36, 3.84, 5.15
, 2018-08-29 19:02:08.259112 
4.30, 3.55, 5.27
, 2018-08-29 19:02:08.362058 
4.82, 4.41, 5.25
, 2018-08-29 19:02:08.460123 
4.41, 4.01, 5.15
, 2018-08-29 19:02:08.557862 
4.41, 3.48, 5.27
, 2018-08-29 19:02:08.660796 
4.30, 3.60, 5.30
, 2018-08-29 19:02:08.758785 
4.41, 3.58, 5.35
, 2018-08-29 19:02:08.861731 
4.37, 3.60, 5.25
, 2018-08-29 19:02:08.959875 
4.25, 4.05, 5.40
, 2018-08-29 19:02:09.057628 
4.36, 4.05, 5.40
, 2018-08-29 19:02:09.160599 
4.36, 3.64, 5.71
, 2018-08-29 19:02:09.258391 
4.77, 3.94, 5.35
, 2018-08-29 19:02:09.361385 
4.25, 4.05, 6.23
, 2018-08-29 19:02:09.459383 
4.77, 4.06, 5.81
, 2018-08-29 19:02:09.561054 
4.30, 4.05, 5.71
, 2018-08-29 19:02:09.664228 
4.66, 4.00, 5.35
, 2018-08-29 19:02:09.762360 
4.72, 4.00, 5.35
, 2018-08-29 19:02:09.864269 
4.66, 4.01, 5.30
, 2018-08-29 19:02:09.962546 
4.68, 3.48, 5.40
, 2018-08-29 19:02:10.062085 
4.61, 4.06, 5.87
, 2018-08-29 19:02:10.163751 
4.36, 4.46, 5.81
, 2018-08-29 19:02:10.261684 
4.36, 4.51, 5.69
, 2018-08-29 19:02:10.360932 
4.66, 4.53, 5.87
, 2018-08-29 19:02:10.462852 
4.72, 4.97, 5.92
, 2018-08-29 19:02:10.560765 
4.30, 4.58, 5.81
, 2018-08-29 19:02:10.663901 
4.77, 4.48, 5.92
, 2018-08-29 19:02:10.761774 
4.27, 4.15, 5.92
, 2018-08-29 19:02:10.859878 
4.36, 5.04, 5.92
, 2018-08-29 19:02:10.962707 
4.36, 5.04, 5.81
, 2018-08-29 19:02:11.060873 
4.36, 4.05, 5.97
, 2018-08-29 19:02:11.163825 
4.36, 4.63, 5.97
, 2018-08-29 19:02:11.261712 
4.36, 4.63, 5.81
, 2018-08-29 19:02:11.359944 
4.36, 4.06, 5.40
, 2018-08-29 19:02:11.462835 
4.25, 4.56, 5.51
, 2018-08-29 19:02:11.564661 
4.77, 4.58, 5.51
, 2018-08-29 19:02:11.662839 
4.77, 4.15, 5.40
, 2018-08-29 19:02:11.760730 
4.36, 4.05, 5.51
, 2018-08-29 19:02:11.863778 
4.72, 4.61, 5.51
, 2018-08-29 19:02:11.961735 
4.82, 4.63, 5.45
, 2018-08-29 19:02:12.064994 
4.36, 4.51, 5.35
, 2018-08-29 19:02:12.163107 
4.25, 4.20, 5.97
, 2018-08-29 19:02:12.260961 
4.36, 4.20, 5.51
, 2018-08-29 19:02:12.364083 
4.36, 4.20, 5.40
, 2018-08-29 19:02:12.462098 
4.41, 4.15, 5.51
, 2018-08-29 19:02:12.560021 
4.30, 4.27, 5.51
, 2018-08-29 19:02:12.662863 
4.41, 3.84, 5.97
, 2018-08-29 19:02:12.761023 
4.41, 3.86, 5.45
, 2018-08-29 19:02:12.862677 
4.30, 4.32, 6.02
, 2018-08-29 19:02:12.965885 
4.89, 3.43, 5.97
, 2018-08-29 19:02:13.063871 
4.92, 3.89, 5.85
, 2018-08-29 19:02:13.162151 
4.92, 3.79, 5.56
, 2018-08-29 19:02:13.261134 
4.82, 4.36, 5.61
, 2018-08-29 19:02:13.363126 
4.46, 3.91, 5.61
, 2018-08-29 19:02:13.460817 
4.46, 3.91, 5.92
, 2018-08-29 19:02:13.560060 
4.92, 3.48, 6.02
, 2018-08-29 19:02:13.661645 
4.85, 3.89, 5.61
, 2018-08-29 19:02:13.764907 
4.92, 3.96, 5.56
, 2018-08-29 19:02:13.863146 
4.97, 3.84, 5.61
, 2018-08-29 19:02:13.960793 
4.82, 3.89, 5.56
, 2018-08-29 19:02:14.063762 
4.92, 4.32, 5.51
, 2018-08-29 19:02:14.165778 
4.87, 3.89, 5.85
, 2018-08-29 19:02:14.263680 
4.87, 4.20, 5.97
, 2018-08-29 19:02:14.363224 
4.36, 3.84, 5.92
, 2018-08-29 19:02:14.460647 
4.46, 3.86, 5.80
, 2018-08-29 19:02:14.563763 
4.87, 4.20, 5.85
, 2018-08-29 19:02:14.661828 
4.36, 3.89, 5.97
, 2018-08-29 19:02:14.759564 
4.92, 3.91, 5.51
, 2018-08-29 19:02:14.866344 
4.92, 3.89, 5.40
, 2018-08-29 19:02:14.964569 
4.92, 3.79, 5.51
, 2018-08-29 19:02:15.062401 
4.82, 4.36, 6.02
, 2018-08-29 19:02:15.161892 
4.89, 4.36, 5.87
, 2018-08-29 19:02:15.263512 
4.92, 4.25, 5.87
, 2018-08-29 19:02:15.366605 
4.82, 4.36, 5.51
, 2018-08-29 19:02:15.464614 
4.97, 3.94, 5.51
, 2018-08-29 19:02:15.562908 
4.97, 4.37, 5.40
, 2018-08-29 19:02:15.665671 
5.02, 4.27, 5.97
, 2018-08-29 19:02:15.763722 
4.92, 3.94, 5.92
, 2018-08-29 19:02:15.861903 
4.97, 4.37, 5.92
, 2018-08-29 19:02:15.964763 
4.97, 4.25, 5.81
, 2018-08-29 19:02:16.062757 
4.92, 3.94, 5.97
, 2018-08-29 19:02:16.164535 
5.08, 4.41, 5.97
, 2018-08-29 19:02:16.263962 
5.02, 4.42, 5.45
, 2018-08-29 19:02:16.365660 
5.44, 4.30, 5.97
, 2018-08-29 19:02:16.472251 
4.92, 4.41, 5.51
, 2018-08-29 19:02:16.561921 
5.08, 4.42, 5.51
, 2018-08-29 19:02:16.660925 
5.08, 4.42, 5.40
, 2018-08-29 19:02:16.762592 
4.97, 4.30, 5.51
, 2018-08-29 19:02:16.861683 
5.13, 4.46, 6.02
, 2018-08-29 19:02:16.963369 
5.13, 4.00, 5.51
, 2018-08-29 19:02:17.062645 
5.08, 3.91, 5.61
, 2018-08-29 19:02:17.164240 
4.97, 4.89, 5.61
, 2018-08-29 19:02:17.262392 
5.08, 4.01, 5.61
, 2018-08-29 19:02:17.365297 
5.08, 4.42, 5.51
, 2018-08-29 19:02:17.467191 
5.02, 4.77, 6.02
, 2018-08-29 19:02:17.566527 
5.13, 4.46, 6.07
, 2018-08-29 19:02:17.664698 
5.49, 4.46, 5.97
, 2018-08-29 19:02:17.766513 
5.49, 4.41, 5.56
, 2018-08-29 19:02:17.864454 
5.80, 4.06, 5.66
, 2018-08-29 19:02:17.967770 
5.90, 4.00, 5.61
, 2018-08-29 19:02:18.065691 
5.49, 4.42, 5.51
, 2018-08-29 19:02:18.164038 
5.02, 3.43, 5.56
, 2018-08-29 19:02:18.262931 
4.92, 4.41, 6.02
, 2018-08-29 19:02:18.364622 
4.97, 3.94, 5.92
, 2018-08-29 19:02:18.462680 
4.94, 3.84, 5.45
, 2018-08-29 19:02:18.565686 
4.82, 3.96, 5.56
, 2018-08-29 19:02:18.663670 
4.92, 4.42, 5.56
, 2018-08-29 19:02:18.766461 
4.92, 3.96, 5.87
, 2018-08-29 19:02:18.864772 
4.92, 3.84, 5.97
, 2018-08-29 19:02:18.966544 
4.77, 4.36, 5.97
, 2018-08-29 19:02:19.065966 
5.39, 4.36, 5.97
, 2018-08-29 19:02:19.163973 
5.39, 4.25, 5.87
, 2018-08-29 19:02:19.261730 
5.23, 3.91, 5.51
, 2018-08-29 19:02:19.364636 
6.67, 4.36, 5.56
, 2018-08-29 19:02:19.466250 
6.36, 3.96, 5.45
, 2018-08-29 19:02:19.560481 
5.49, 3.84, 5.56
, 2018-08-29 19:02:19.667229 
5.33, 3.96, 5.56
, 2018-08-29 19:02:19.765403 
5.44, 3.89, 5.56
, 2018-08-29 19:02:19.868522 
4.97, 3.89, 5.45
, 2018-08-29 19:02:19.966651 
4.92, 3.91, 5.97
, 2018-08-29 19:02:20.068500 
5.08, 4.37, 5.97
, 2018-08-29 19:02:20.163120 
5.08, 3.94, 5.87
, 2018-08-29 19:02:20.265836 
5.13, 3.84, 5.97
, 2018-08-29 19:02:20.364094 
4.97, 4.36, 5.92
, 2018-08-29 19:02:20.465587 
5.08, 3.89, 5.92
, 2018-08-29 19:02:20.564919 
5.08, 3.89, 5.75
, 2018-08-29 19:02:20.666767 
5.08, 3.79, 5.87
, 2018-08-29 19:02:20.764755 
4.97, 3.89, 5.45
, 2018-08-29 19:02:20.863643 
5.08, 3.91, 5.35
, 2018-08-29 19:02:20.965349 
5.08, 3.79, 5.35
, 2018-08-29 19:02:21.064754 
4.97, 3.89, 5.51
, 2018-08-29 19:02:21.166564 
5.08, 4.37, 5.51
, 2018-08-29 19:02:21.264361 
5.13, 3.94, 5.40
, 2018-08-29 19:02:21.367361 
4.77, 4.30, 5.92
, 2018-08-29 19:02:21.468780 
4.66, 3.94, 5.92
, 2018-08-29 19:02:21.563570 
4.77, 3.94, 5.45
, 2018-08-29 19:02:21.666522 
5.18, 3.93, 5.35
, 2018-08-29 19:02:21.768284 
4.66, 4.84, 5.45
, 2018-08-29 19:02:21.867683 
5.23, 4.42, 5.90
, 2018-08-29 19:02:21.965710 
5.23, 3.94, 5.35
, 2018-08-29 19:02:22.067298 
5.23, 4.30, 5.92
, 2018-08-29 19:02:22.166746 
5.13, 4.84, 5.92
, 2018-08-29 19:02:22.264707 
5.23, 3.94, 5.92
, 2018-08-29 19:02:22.366555 
4.82, 3.96, 5.40
, 2018-08-29 19:02:22.465717 
5.13, 3.96, 5.51
, 2018-08-29 19:02:22.567300 
5.23, 4.01, 5.51
, 2018-08-29 19:02:22.665464 
5.23, 3.94, 5.40
, 2018-08-29 19:02:22.768545 
4.84, 4.72, 5.51
